toolbox;luh
Agave fibres nes;c3per
alfalfa;c3nfx
Almonds, with shell;c3per
Anise, badian, fennel, coriander;c3ann
Apples;c3per
Apricots;c3per
Areca nuts;c3per
Artichokes;c3ann
Asparagus;c3ann
Avocados;c3per
Bambara beans;c3nfx
Bananas;c3per
Barley;c3ann
Bastfibres, other;c3ann
Beans, dry;c3nfx
Beans, green;c3nfx
beetfor;c3ann
Berries nes;c3per
Blueberries;c3per
Brazil nuts, with shell;c3per
Broad beans, horse beans, dry;c3nfx
Buckwheat;c3ann
cabbagefor;c3ann
Cabbages and other brassicas;c3ann
Canary seed;c3ann
Carobs;c3per
carrotfor;c3ann
Carrots and turnips;c3ann
Cashew nuts, with shell;c3per
Cashewapple;c3per
Cassava;c3ann
Castor oil seed;c3ann
Cauliflowers and broccoli;c3ann
Cereals nes;c3ann
Cherries;c3per
Cherries, sour;c3per
Chestnut;c3per
Chick peas;c3nfx
Chicory roots;c3ann
Chillies and peppers, dry;c3per
Chillies and peppers, green;c3ann
Cinnamon (cannella);c3per
clover;c3nfx
Cloves;c3per
Cocoa, beans;c3per
Coconuts;c3per
Coffee, green;c3per
Coir;c3per
Cow peas, dry;c3nfx
Cranberries;c3per
Cucumbers and gherkins;c3ann
Currants;c3per
Dates;c3per
Eggplants (aubergines);c3ann
Fibre crops nes;c3ann
Figs;c3per
Flax fibre and tow;c3ann
Fonio;c4ann
fornes;c3ann
Fruit, citrus nes;c3per
Fruit, fresh nes;c3per
Fruit, pome nes;
Fruit, stone nes;c3per
Fruit, tropical fresh nes;c3per
Garlic;c3ann
Ginger;c3ann
Gooseberries;c3per
Grain, mixed;c3ann
Grapefruit (inc. pomelos);c3per
Grapes;c3per
grassnes;c3ann
Groundnuts, with shell;c3nfx
Gums, natural;c3per
Hazelnuts, with shell;c3per
Hemp tow waste;c3ann
Hempseed;c3ann
Hops;c3ann
Jojoba seed;
Jute;c3ann
Kapok fruit;
Karite nuts (sheanuts);c3per
Kiwi fruit;c3per
Kola nuts;c3per
Leeks, other alliaceous vegetables;
legumenes;c3nfx
Lemons and limes;c3per
Lentils;c3nfx
Lettuce and chicory;c3ann
Linseed;c3ann
Lupins;c3nfx
Maize;c4ann
Maize, green;c4ann
maizefor;c4ann
Mangoes, mangosteens, guavas;c3per
Manila fibre (abaca);c3ann
Mate;c3per
Melons, other (inc.cantaloupes);c3ann
Melonseed;c3ann
Millet;c4ann
mixedgrass;c3ann
Mushrooms and truffles;c3ann
Mustard seed;c3per
Nutmeg, mace and cardamoms;c3per
Nuts nes;c3per
Oats;c3ann
Oil palm fruit;c3per
oilseedfor;c3ann
Oilseeds nes;c3ann
Okra;c3ann
Olives;c3per
Onions, dry;c3ann
Onions, shallots, green;c3ann
Oranges;c3per
Papayas;c3per
Peaches and nectarines;c3per
Pears;c3per
Peas, dry;c3nfx
Peas, green;c3nfx
Pepper (piper spp.);c3per
Peppermint;c3ann
Persimmons;c3per
Pigeon peas;c3nfx
Pineapples;c3per
Pistachios;c3per
Plantains and others;c3per
Plums and sloes;c3per
popcorn;c4ann
Poppy seed;c3ann
Potatoes;c3ann
Pulses nes;c3nfx
Pumpkins, squash and gourds;c3ann
Pyrethrum, dried;c3ann
Quinces;c3per
Quinoa;c3ann
Ramie;c3ann
Rapeseed;c3ann
Raspberries;c3per
Rice, paddy;c3ann
Roots and tubers nes;c3ann
Rubber, natural;c3per
Rye;c3ann
ryefor;c3ann
Safflower seed;c3ann
Seed cotton;c3ann
Sesame seed;c3ann
Sisal;c3per
Sorghum;c4ann
sorghumfor;c4ann
Soybeans;c3nfx
Spices nes;c3ann
Spinach;c3ann
Strawberries;c3per
String beans;c3nfx
Sugar beet;c3ann
Sugar cane;c4per
Sugar crops nes;c3per
Sunflower seed;c3ann
swedefor;c3ann
Sweet potatoes;c3ann
Tallowtree seed;
Tangerines, mandarins, clementines, satsumas;c3per
Taro (cocoyam);c3ann
Tea;c3per
Tobacco, unmanufactured;c3ann
Tomatoes;c3ann
Triticale;c3ann
Tung nuts;c3per
turnipfor;c3ann
Vanilla;c3per
Vegetables, fresh nes;c3ann
Vegetables, leguminous nes;c3nfx
vegfor;c3ann
Vetches;c3nfx
Walnuts, with shell;c3per
Watermelons;c3ann
Wheat;c3ann
Yams;c3ann
Yautia (cocoyam);c3ann
